0	0	0	0	0	0	1	1	1	7382	4	4	4	5
0	0	0	0	0	0	1	1	1	7383	4	4	4	5
1	1	1	0	0	0	.	.	.	7384	3	3	3	5
0	0	0	0	0	0	1	1	1	7409	4	4	4	5
1	1	0	0	0	0	.	.	0	7428	3	3	2	5
0	1	.	0	0	1	0	.	0	7434	2	3	1	5
0	.	1	0	1	0	1	1	.	7439	4	5	3	5
.	.	.	1	1	1	1	1	0	7469	5	5	1	5
0	0	0	0	0	0	0	1	0	7471	2	4	2	5
1	1	0	0	0	0	.	.	0	7493	3	3	2	5
0	0	0	0	0	0	0	0	0	7502	2	2	2	5
0	0	0	0	0	0	1	1	1	7504	4	4	4	5
1	0	0	0	0	0	.	1	0	7510	3	4	2	5
0	0	0	0	0	0	1	1	0	7513	4	4	2	5
.	.	0	1	1	0	1	1	1	7515	5	5	4	5
0	0	0	0	0	0	0	0	0	7517	2	2	2	5
1	1	0	0	0	0	.	.	0	7520	3	3	2	5
0	0	0	0	0	0	1	1	1	7525	4	4	4	5
0	0	0	0	0	0	1	1	0	7530	4	4	2	5
0	1	1	0	0	0	1	.	.	7531	4	3	3	5
0	0	0	0	0	0	1	1	1	7532	4	4	4	5
0	1	1	0	0	0	1	.	.	7533	4	3	3	5
0	0	0	0	0	0	1	1	1	7534	4	4	4	5
0	0	0	0	0	0	1	1	1	7536	4	4	4	5
0	0	0	0	0	0	1	1	1	7538	4	4	4	5
.	.	.	1	1	1	1	1	1	7541	5	5	5	5
1	1	1	0	0	0	.	.	.	7542	3	3	3	5
0	0	0	0	0	0	0	0	1	7546	2	2	4	5
1	1	1	0	0	0	.	.	.	7547	3	3	3	5
1	1	1	0	0	0	.	.	.	7548	3	3	3	5
.	.	.	1	1	1	1	1	1	7551	5	5	5	5
0	1	0	0	0	0	1	.	1	7552	4	3	4	5
.	.	0	1	1	0	1	1	1	7559	5	5	4	5
0	1	.	0	0	1	0	.	0	7560	2	3	1	5
0	0	0	0	0	0	1	1	1	7563	4	4	4	5
1	1	1	0	0	0	.	.	.	7564	3	3	3	5
0	0	1	0	0	0	1	1	.	7566	4	4	3	5
1	1	.	0	0	1	.	.	0	7567	3	3	1	5
1	1	.	0	0	1	.	.	0	7569	3	3	1	5
1	1	1	0	0	0	.	.	.	7571	3	3	3	5
1	1	.	0	0	1	.	.	0	7572	3	3	1	5
0	0	0	0	0	0	1	1	1	7573	4	4	4	5
0	0	0	0	0	0	1	1	1	7576	4	4	4	5
1	1	0	0	0	0	.	.	0	7577	3	3	2	5
0	1	1	0	0	0	1	.	.	7584	4	3	3	5
0	0	0	0	0	0	1	0	0	7585	4	2	2	5
0	0	1	0	0	0	1	1	.	7589	4	4	3	5
0	0	0	0	0	0	1	0	0	7591	4	2	2	5
1	1	.	0	0	1	.	.	0	7592	3	3	1	5
0	0	0	0	0	0	1	1	1	7595	4	4	4	5
1	1	1	0	0	0	.	.	.	7599	3	3	3	5
0	1	0	0	0	0	1	.	0	7602	4	3	2	5
1	1	1	0	0	0	.	.	.	7605	3	3	3	5
0	1	1	0	0	0	0	.	.	7606	2	3	3	5
0	0	0	0	0	0	1	1	0	7608	4	4	2	5
0	0	0	0	0	0	1	1	1	7611	4	4	4	5
0	0	.	0	0	1	1	1	0	7613	4	4	1	5
0	0	0	0	0	0	0	0	0	7620	2	2	2	5
0	0	.	0	0	1	1	0	0	7621	4	2	1	5
0	0	0	0	0	0	1	1	0	7622	4	4	2	5
.	.	0	1	1	0	1	1	1	7623	5	5	4	5
0	1	0	0	0	0	1	.	0	7624	4	3	2	5
0	0	0	0	0	0	0	0	0	7626	2	2	2	5
0	0	.	0	0	1	1	1	0	7628	4	4	1	5
1	1	1	0	0	0	.	.	.	7632	3	3	3	5
0	0	0	0	0	0	1	1	1	7637	4	4	4	5
0	1	.	0	0	1	1	.	0	7638	4	3	1	5
1	1	0	0	0	0	.	.	0	7640	3	3	2	5
1	1	1	0	0	0	.	.	.	7641	3	3	3	5
0	1	0	0	0	0	1	.	0	7642	4	3	2	5
1	1	1	0	0	0	.	.	.	7644	3	3	3	5
1	1	1	0	0	0	.	.	.	7646	3	3	3	5
0	1	1	0	0	0	1	.	.	7650	4	3	3	5
1	1	0	0	0	0	.	.	0	7652	3	3	2	5
0	1	0	0	0	0	1	.	0	7654	4	3	2	5
0	1	0	0	0	0	1	.	0	7658	4	3	2	5
.	.	.	1	1	1	1	1	1	7668	5	5	5	5
0	0	1	0	0	0	1	1	.	7674	4	4	3	5
0	0	1	0	0	0	1	1	.	7677	4	4	3	5
0	0	0	0	0	0	1	1	0	7678	4	4	2	5
.	1	1	1	0	0	0	.	.	7682	1	3	3	5
0	0	1	0	0	0	1	1	.	7688	4	4	3	5
1	1	1	0	0	0	.	.	.	7690	3	3	3	5
0	0	0	0	0	0	1	1	1	7691	4	4	4	5
1	1	0	0	0	0	.	.	0	7694	3	3	2	5
0	1	0	0	0	0	1	.	1	7699	4	3	4	5
.	.	.	1	1	1	0	0	0	7703	1	1	1	5
0	0	1	0	0	0	1	1	.	7705	4	4	3	5
0	0	0	0	0	0	0	0	1	7711	2	2	4	5
.	.	.	1	1	1	1	1	1	7715	5	5	5	5
0	0	0	0	0	0	1	1	1	7717	4	4	4	5
0	0	0	0	0	0	1	1	1	7720	4	4	4	5
0	1	0	0	0	0	1	.	0	7721	4	3	2	5
0	0	0	0	0	0	0	0	0	7723	2	2	2	5
1	1	1	0	0	0	.	.	.	7725	3	3	3	5
0	0	1	0	0	0	1	1	.	7730	4	4	3	5
0	0	0	0	0	0	1	1	0	7735	4	4	2	5
0	0	0	0	0	0	1	1	1	7736	4	4	4	5
.	1	.	1	0	1	1	.	0	7737	5	3	1	5
0	0	0	0	0	0	0	0	0	7739	2	2	2	5
0	1	1	0	0	0	1	.	.	7741	4	3	3	5
1	0	1	0	0	0	.	1	.	7742	3	4	3	5
0	0	0	0	0	0	1	1	1	7745	4	4	4	5
0	0	0	0	0	0	1	1	1	7752	4	4	4	5
0	1	1	0	0	0	1	.	.	7753	4	3	3	5
1	1	.	0	0	1	.	.	0	7754	3	3	1	5
0	0	0	0	0	0	1	1	1	7756	4	4	4	5
.	.	0	1	1	0	1	1	1	7758	5	5	4	5
0	0	0	0	0	0	1	1	1	7759	4	4	4	5
.	.	0	1	1	0	1	1	1	7764	5	5	4	5
0	1	0	0	0	0	1	.	0	7766	4	3	2	5
0	0	0	0	0	0	1	1	1	7768	4	4	4	5
0	1	1	0	0	0	1	.	.	7769	4	3	3	5
0	0	1	0	0	0	1	1	.	7773	4	4	3	5
0	0	0	0	0	0	1	1	1	7774	4	4	4	5
.	.	.	1	1	1	1	1	1	7780	5	5	5	5
0	0	0	0	0	0	1	1	1	7786	4	4	4	5
1	0	0	0	0	0	.	1	1	7789	3	4	4	5
1	1	0	0	0	0	.	.	0	7799	3	3	2	5
0	0	0	0	0	0	1	1	1	7804	4	4	4	5
0	0	0	0	0	0	1	1	0	7805	4	4	2	5
.	0	.	1	0	1	1	1	1	7810	5	4	5	5
.	.	.	1	1	1	1	0	0	7812	5	1	1	5
0	0	1	0	0	0	1	1	.	7820	4	4	3	5
0	0	0	0	0	0	1	1	0	7822	4	4	2	5
.	.	0	1	1	0	1	1	0	7828	5	5	2	5
0	0	0	0	0	0	1	1	1	7833	4	4	4	5
0	.	0	0	1	0	0	0	1	7835	2	1	4	5
0	1	1	0	0	0	1	.	.	7840	4	3	3	5
1	1	1	0	0	0	.	.	.	7842	3	3	3	5
0	0	.	0	0	1	0	0	0	7847	2	2	1	5
0	0	0	0	0	0	0	0	0	7852	2	2	2	5
1	1	0	0	0	0	.	.	0	7857	3	3	2	5
1	1	1	0	0	0	.	.	.	7858	3	3	3	5
0	1	.	0	0	1	1	.	0	7860	4	3	1	5
1	.	0	0	1	0	.	1	1	7864	3	5	4	5
0	1	0	0	0	0	1	.	0	7869	4	3	2	5
.	1	0	1	0	0	1	.	1	7872	5	3	4	5
0	1	0	0	0	0	1	.	0	7876	4	3	2	5
.	0	0	1	0	0	1	0	1	7884	5	2	4	5
0	0	0	0	0	0	1	1	1	7885	4	4	4	5
.	.	.	1	1	1	1	1	1	7887	5	5	5	5
0	0	1	0	0	0	1	1	.	7889	4	4	3	5
0	1	0	0	0	0	1	.	1	7893	4	3	4	5
1	1	1	0	0	0	.	.	.	7896	3	3	3	5
0	0	0	0	0	0	1	0	1	7897	4	2	4	5
0	0	1	0	0	0	1	1	.	7900	4	4	3	5
1	1	1	0	0	0	.	.	.	7903	3	3	3	5
.	1	1	1	0	0	1	.	.	7905	5	3	3	5
0	0	1	0	0	0	1	1	.	7909	4	4	3	5
1	1	0	0	0	0	.	.	0	7911	3	3	2	5
1	1	1	0	0	0	.	.	.	7918	3	3	3	5
0	1	0	0	0	0	1	.	0	7931	4	3	2	5
1	1	1	0	0	0	.	.	.	7933	3	3	3	5
0	0	0	0	0	0	1	1	0	7935	4	4	2	5
0	0	0	0	0	0	1	1	1	7938	4	4	4	5
1	0	0	0	0	0	.	0	0	7940	3	2	2	5
0	0	1	0	0	0	1	1	.	7951	4	4	3	5
0	0	0	0	0	0	1	1	1	7952	4	4	4	5
0	1	1	0	0	0	1	.	.	7963	4	3	3	5
0	0	0	0	0	0	1	1	1	7965	4	4	4	5
0	0	1	0	0	0	1	1	.	7971	4	4	3	5
0	0	.	0	0	1	1	1	1	7973	4	4	5	5
1	1	0	0	0	0	.	.	0	7975	3	3	2	5
0	1	0	0	0	0	1	.	1	7977	4	3	4	5
0	1	0	0	0	0	0	.	0	7979	2	3	2	5
0	0	0	0	0	0	0	0	0	7980	2	2	2	5
0	0	1	0	0	0	1	1	.	7983	4	4	3	5
0	0	1	0	0	0	1	1	.	7987	4	4	3	5
.	.	0	1	1	0	1	1	0	7992	5	5	2	5
1	0	0	0	0	0	.	1	0	7997	3	4	2	5
0	0	1	0	0	0	1	1	.	7998	4	4	3	5
.	0	.	1	0	1	1	1	1	7999	5	4	5	5
0	1	0	0	0	0	1	.	0	8005	4	3	2	5
1	0	0	0	0	0	.	1	0	8007	3	4	2	5
0	0	0	0	0	0	1	1	0	8010	4	4	2	5
1	1	0	0	0	0	.	.	0	8012	3	3	2	5
1	1	1	0	0	0	.	.	.	8015	3	3	3	5
1	1	0	0	0	0	.	.	0	8018	3	3	2	5
0	1	0	0	0	0	1	.	1	8022	4	3	4	5
0	1	0	0	0	0	1	.	0	8027	4	3	2	5
1	1	1	0	0	0	.	.	.	8028	3	3	3	5
1	1	0	0	0	0	.	.	0	8030	3	3	2	5
0	1	1	0	0	0	1	.	.	8035	4	3	3	5
.	.	.	1	1	1	1	1	1	8036	5	5	5	5
1	1	0	0	0	0	.	.	0	8037	3	3	2	5
1	1	.	0	0	1	.	.	0	8038	3	3	1	5
0	1	0	0	0	0	1	.	0	8042	4	3	2	5
0	1	0	0	0	0	1	.	0	8044	4	3	2	5
1	1	.	0	0	1	.	.	0	8051	3	3	1	5
1	1	0	0	0	0	.	.	0	8052	3	3	2	5
0	0	0	0	0	0	0	0	0	8054	2	2	2	5
0	1	0	0	0	0	1	.	0	8055	4	3	2	5
1	1	1	0	0	0	.	.	.	8061	3	3	3	5
1	0	0	0	0	0	.	1	1	8066	3	4	4	5
1	1	1	0	0	0	.	.	.	8071	3	3	3	5
1	1	0	0	0	0	.	.	0	8072	3	3	2	5
1	1	.	0	0	1	.	.	0	8079	3	3	1	5
0	0	0	0	0	0	1	1	1	8084	4	4	4	5
0	0	0	0	0	0	1	0	0	8086	4	2	2	5
1	1	1	0	0	0	.	.	.	8088	3	3	3	5
0	0	1	0	0	0	1	0	.	8093	4	2	3	5
0	1	0	0	0	0	1	.	0	8097	4	3	2	5
1	1	1	0	0	0	.	.	.	8101	3	3	3	5
0	0	0	0	0	0	1	1	0	8129	4	4	2	5
0	0	0	0	0	0	1	1	1	8132	4	4	4	5
1	1	1	0	0	0	.	.	.	8133	3	3	3	5
0	0	0	0	0	0	1	0	0	8136	4	2	2	5
1	1	0	0	0	0	.	.	0	8139	3	3	2	5
0	0	0	0	0	0	0	0	0	8141	2	2	2	5
1	1	1	0	0	0	.	.	.	8151	3	3	3	5
0	0	.	0	0	1	1	0	0	8153	4	2	1	5
0	0	0	0	0	0	1	1	0	8154	4	4	2	5
0	0	1	0	0	0	1	1	.	8157	4	4	3	5
0	1	1	0	0	0	1	.	.	8160	4	3	3	5
1	1	0	0	0	0	.	.	0	8161	3	3	2	5
1	0	0	0	0	0	.	1	1	8173	3	4	4	5
0	0	1	0	0	0	1	1	.	8174	4	4	3	5
1	1	0	0	0	0	.	.	0	8175	3	3	2	5
1	1	1	0	0	0	.	.	.	8178	3	3	3	5
1	1	1	0	0	0	.	.	.	8179	3	3	3	5
0	0	1	0	0	0	1	1	.	8189	4	4	3	5
0	0	0	0	0	0	1	1	0	8193	4	4	2	5
0	0	1	0	0	0	1	1	.	8197	4	4	3	5
0	0	0	0	0	0	1	1	0	8198	4	4	2	5
0	1	0	0	0	0	1	.	0	8201	4	3	2	5
1	1	1	0	0	0	.	.	.	8205	3	3	3	5
0	0	0	0	0	0	1	1	1	8209	4	4	4	5
0	1	0	0	0	0	1	.	0	8216	4	3	2	5
1	1	1	0	0	0	.	.	.	8234	3	3	3	5
1	0	0	0	0	0	.	1	0	8247	3	4	2	5
0	0	1	0	0	0	1	1	.	8248	4	4	3	5
0	0	0	0	0	0	1	1	0	8255	4	4	2	5
.	0	1	1	0	0	1	1	.	8258	5	4	3	5
0	1	0	0	0	0	1	.	0	8266	4	3	2	5
0	0	0	0	0	0	1	1	1	8267	4	4	4	5
0	0	0	0	0	0	0	0	0	8268	2	2	2	5
1	0	0	0	0	0	.	1	0	8271	3	4	2	5
.	.	.	1	1	1	1	1	1	8272	5	5	5	5
1	1	0	0	0	0	.	.	0	8273	3	3	2	5
0	0	0	0	0	0	1	1	1	8279	4	4	4	5
1	1	1	0	0	0	.	.	.	8293	3	3	3	5
0	0	0	0	0	0	1	0	0	8304	4	2	2	5
0	1	1	0	0	0	1	.	.	8313	4	3	3	5
0	0	.	0	0	1	1	1	0	8314	4	4	1	5
0	0	0	0	0	0	1	1	0	8319	4	4	2	5
1	1	1	0	0	0	.	.	.	8320	3	3	3	5
0	0	0	0	0	0	1	1	0	8321	4	4	2	5
1	1	1	0	0	0	.	.	.	8324	3	3	3	5
0	0	0	0	0	0	1	1	1	8329	4	4	4	5
0	0	0	0	0	0	1	1	1	8330	4	4	4	5
0	.	.	0	1	1	1	0	0	8331	4	1	1	5
1	1	1	0	0	0	.	.	.	8337	3	3	3	5
0	1	.	0	0	1	0	.	0	8341	2	3	1	5
1	0	0	0	0	0	.	1	1	8343	3	4	4	5
1	1	1	0	0	0	.	.	.	8345	3	3	3	5
1	1	0	0	0	0	.	.	0	8347	3	3	2	5
.	.	.	1	1	1	1	1	1	8348	5	5	5	5
1	0	.	0	0	1	.	0	0	8353	3	2	1	5
1	1	1	0	0	0	.	.	.	8355	3	3	3	5
0	1	1	0	0	0	1	.	.	8356	4	3	3	5
0	0	0	0	0	0	1	1	0	8359	4	4	2	5
0	0	0	0	0	0	1	1	1	8361	4	4	4	5
0	1	0	0	0	0	1	.	1	8365	4	3	4	5
0	0	0	0	0	0	1	1	0	8368	4	4	2	5
0	1	0	0	0	0	1	.	1	8369	4	3	4	5
0	.	0	0	1	0	0	0	0	8370	2	1	2	5
0	1	0	0	0	0	1	.	0	8374	4	3	2	5
1	1	1	0	0	0	.	.	.	8375	3	3	3	5
0	0	0	0	0	0	1	1	1	8377	4	4	4	5
0	0	0	0	0	0	1	1	0	8378	4	4	2	5
.	.	.	1	1	1	1	1	1	8381	5	5	5	5
0	1	0	0	0	0	0	.	0	8382	2	3	2	5
.	1	0	1	0	0	1	.	1	8385	5	3	4	5
0	0	0	0	0	0	1	0	0	8392	4	2	2	5
0	0	1	0	0	0	1	0	.	8397	4	2	3	5
0	1	0	0	0	0	1	.	0	8399	4	3	2	5
.	.	.	1	1	1	1	1	0	8400	5	5	1	5
0	0	0	0	0	0	1	1	1	8403	4	4	4	5
0	1	0	0	0	0	1	.	0	8404	4	3	2	5
0	0	0	0	0	0	0	0	0	8415	2	2	2	5
0	0	.	0	0	1	1	1	0	8418	4	4	1	5
0	0	0	0	0	0	1	1	1	8422	4	4	4	5
0	0	0	0	0	0	1	1	1	8423	4	4	4	5
0	0	0	0	0	0	1	1	0	8430	4	4	2	5
.	.	.	1	1	1	1	1	1	8433	5	5	5	5
.	.	0	1	1	0	1	1	0	8434	5	5	2	5
0	0	0	0	0	0	0	0	0	8437	2	2	2	5
0	1	0	0	0	0	1	.	1	8444	4	3	4	5
1	1	0	0	0	0	.	.	0	8486	3	3	2	5
1	1	1	0	0	0	.	.	.	8488	3	3	3	5
0	0	0	0	0	0	1	1	1	8498	4	4	4	5
0	0	0	0	0	0	1	1	0	8503	4	4	2	5
0	0	1	0	0	0	1	1	.	8504	4	4	3	5
1	1	1	0	0	0	.	.	.	8510	3	3	3	5
1	1	1	0	0	0	.	.	.	8525	3	3	3	5
1	1	1	0	0	0	.	.	.	8527	3	3	3	5
0	1	1	0	0	0	1	.	.	8533	4	3	3	5
0	0	0	0	0	0	1	1	1	8535	4	4	4	5
0	0	0	0	0	0	1	0	0	8537	4	2	2	5
1	1	0	0	0	0	.	.	0	8539	3	3	2	5
0	0	0	0	0	0	0	0	0	8543	2	2	2	5
1	1	1	0	0	0	.	.	.	8546	3	3	3	5
0	0	0	0	0	0	1	1	1	8547	4	4	4	5
1	1	1	0	0	0	.	.	.	8555	3	3	3	5
0	0	1	0	0	0	1	1	.	8558	4	4	3	5
0	1	1	0	0	0	1	.	.	8560	4	3	3	5
1	1	1	0	0	0	.	.	.	8561	3	3	3	5
0	1	1	0	0	0	1	.	.	8564	4	3	3	5
0	0	.	0	0	1	0	1	0	8566	2	4	1	5
0	0	0	0	0	0	1	1	0	8570	4	4	2	5
0	0	0	0	0	0	1	1	1	8573	4	4	4	5
.	.	0	1	1	0	1	1	1	8582	5	5	4	5
1	1	0	0	0	0	.	.	0	8583	3	3	2	5
0	0	0	0	0	0	1	1	1	8584	4	4	4	5
1	0	.	0	0	1	.	0	0	8591	3	2	1	5
0	0	0	0	0	0	1	1	1	8592	4	4	4	5
1	1	1	0	0	0	.	.	.	8595	3	3	3	5
1	1	1	0	0	0	.	.	.	8596	3	3	3	5
1	1	1	0	0	0	.	.	.	8598	3	3	3	5
1	1	1	0	0	0	.	.	.	8599	3	3	3	5
.	.	.	1	1	1	1	1	1	8602	5	5	5	5
.	0	.	1	0	1	1	1	1	8606	5	4	5	5
.	.	0	1	1	0	1	1	1	8608	5	5	4	5
0	0	0	0	0	0	1	1	1	8610	4	4	4	5
0	0	0	0	0	0	1	1	1	8611	4	4	4	5
0	0	.	0	0	1	1	1	1	8616	4	4	5	5
0	0	0	0	0	0	1	1	0	8618	4	4	2	5
1	1	0	0	0	0	.	.	0	8619	3	3	2	5
1	1	1	0	0	0	.	.	.	8626	3	3	3	5
0	0	1	0	0	0	1	1	.	8629	4	4	3	5
.	.	.	1	1	1	1	1	1	8635	5	5	5	5
0	1	0	0	0	0	0	.	0	8639	2	3	2	5
0	0	.	0	0	1	0	0	0	8644	2	2	1	5
0	0	1	0	0	0	1	1	.	8649	4	4	3	5
0	1	1	0	0	0	1	.	.	8657	4	3	3	5
0	0	1	0	0	0	1	1	.	8659	4	4	3	5
0	0	1	0	0	0	1	1	.	8661	4	4	3	5
.	.	0	1	1	0	1	1	0	8688	5	5	2	5
0	0	0	0	0	0	1	1	1	8691	4	4	4	5
.	.	.	1	1	1	1	1	1	8692	5	5	5	5
.	.	1	1	1	0	1	1	.	8694	5	5	3	5
0	0	0	0	0	0	1	1	1	8707	4	4	4	5
.	.	.	1	1	1	1	1	1	8712	5	5	5	5
0	0	1	0	0	0	1	1	.	8713	4	4	3	5
1	1	1	0	0	0	.	.	.	8716	3	3	3	5
.	.	.	1	1	1	0	0	0	8721	1	1	1	5
.	.	.	1	1	1	1	1	1	8727	5	5	5	5
0	0	0	0	0	0	1	1	1	8730	4	4	4	5
0	1	1	0	0	0	0	.	.	8735	2	3	3	5
0	0	1	0	0	0	0	1	.	8736	2	4	3	5
1	1	0	0	0	0	.	.	1	8740	3	3	4	5
.	.	.	1	1	1	1	1	1	8750	5	5	5	5
0	0	.	0	0	1	1	1	0	8757	4	4	1	5
.	0	0	1	0	0	1	1	1	8767	5	4	4	5
.	0	.	1	0	1	1	1	1	8768	5	4	5	5
1	1	0	0	0	0	.	.	1	8769	3	3	4	5
.	.	.	1	1	1	1	1	1	8773	5	5	5	5
0	0	0	0	0	0	1	1	0	8790	4	4	2	5
0	.	.	0	1	1	1	1	1	8792	4	5	5	5
0	0	0	0	0	0	1	1	0	8794	4	4	2	5
.	.	.	1	1	1	1	1	1	8797	5	5	5	5
.	.	.	1	1	1	1	1	1	8799	5	5	5	5
0	0	0	0	0	0	1	1	1	8801	4	4	4	5
1	1	1	0	0	0	.	.	.	8805	3	3	3	5
0	0	0	0	0	0	1	1	0	8806	4	4	2	5
1	1	.	0	0	1	.	.	0	8809	3	3	1	5
0	1	0	0	0	0	0	.	0	8811	2	3	2	5
1	1	1	0	0	0	.	.	.	8819	3	3	3	8
0	1	.	0	0	1	1	.	1	8820	4	3	5	8
1	0	1	0	0	0	.	0	.	8821	3	2	3	8
1	1	0	0	0	0	.	.	0	8822	3	3	2	8
0	0	1	0	0	0	1	1	.	8824	4	4	3	8
1	1	0	0	0	0	.	.	0	8826	3	3	2	8
.	.	.	1	1	1	1	1	1	8829	5	5	5	8
1	0	0	0	0	0	.	0	0	8833	3	2	2	8
1	1	0	0	0	0	.	.	0	8837	3	3	2	8
1	1	0	0	0	0	.	.	1	8853	3	3	4	8
1	0	1	0	0	0	.	1	.	8857	3	4	3	8
1	0	0	0	0	0	.	1	0	8858	3	4	2	8
.	0	0	1	0	0	0	0	0	8861	1	2	2	8
1	1	1	0	0	0	.	.	.	8866	3	3	3	8
1	1	1	0	0	0	.	.	.	8871	3	3	3	8
1	1	1	0	0	0	.	.	.	8873	3	3	3	8
0	0	1	0	0	0	1	1	.	8875	4	4	3	8
1	1	1	0	0	0	.	.	.	8884	3	3	3	8
0	0	0	0	0	0	1	1	0	8885	4	4	2	8
0	1	0	0	0	0	1	.	1	8887	4	3	4	8
1	1	1	0	0	0	.	.	.	8888	3	3	3	8
0	0	0	0	0	0	1	1	1	8889	4	4	4	8
0	1	0	0	0	0	1	.	1	8890	4	3	4	8
1	0	1	0	0	0	.	1	.	8891	3	4	3	8
.	.	.	1	1	1	1	1	1	8894	5	5	5	8
0	0	1	0	0	0	1	1	.	8900	4	4	3	8
0	0	0	0	0	0	1	1	1	8904	4	4	4	8
1	1	.	0	0	1	.	.	0	8907	3	3	1	8
0	1	1	0	0	0	1	.	.	8913	4	3	3	8
0	0	1	0	0	0	1	1	.	8915	4	4	3	8
.	.	1	1	1	0	1	1	.	8918	5	5	3	8
0	0	0	0	0	0	0	1	0	8919	2	4	2	8
0	0	0	0	0	0	1	1	1	8921	4	4	4	8
1	0	1	0	0	0	.	1	.	8925	3	4	3	8
.	0	0	1	0	0	0	0	0	8931	1	2	2	8
0	1	1	0	0	0	0	.	.	8932	2	3	3	8
1	1	0	0	0	0	.	.	0	8933	3	3	2	8
1	1	1	0	0	0	.	.	.	8936	3	3	3	8
.	.	.	1	1	1	1	1	1	8937	5	5	5	8
0	0	0	0	0	0	1	1	1	8940	4	4	4	8
0	0	0	0	0	0	1	1	1	8950	4	4	4	8
1	1	1	0	0	0	.	.	.	8958	3	3	3	8
0	.	1	0	1	0	1	1	.	8961	4	5	3	8
0	.	.	0	1	1	1	1	1	8963	4	5	5	8
0	.	.	0	1	1	1	1	1	8965	4	5	5	8
0	0	0	0	0	0	1	1	1	8969	4	4	4	8
0	0	0	0	0	0	0	0	1	8972	2	2	4	8
0	0	0	0	0	0	1	1	1	8973	4	4	4	8
0	0	.	0	0	1	0	0	0	8975	2	2	1	8
1	0	1	0	0	0	.	1	.	8978	3	4	3	8
0	1	0	0	0	0	0	.	0	8979	2	3	2	8
0	0	0	0	0	0	1	1	1	8983	4	4	4	8
.	1	0	1	0	0	1	.	0	8984	5	3	2	8
0	0	0	0	0	0	1	1	1	8986	4	4	4	8
0	.	.	0	1	1	1	1	1	8991	4	5	5	8
.	.	0	1	1	0	1	1	1	8996	5	5	4	8
1	1	0	0	0	0	.	.	0	8998	3	3	2	8
1	0	1	0	0	0	.	1	.	9000	3	4	3	8
0	0	.	0	0	1	1	1	1	9002	4	4	5	8
0	0	1	0	0	0	1	1	.	9003	4	4	3	8
1	0	1	0	0	0	.	1	.	9020	3	4	3	8
.	.	.	1	1	1	1	1	1	9022	5	5	5	8
.	.	0	1	1	0	0	0	1	9023	1	1	4	8
.	.	0	1	1	0	1	1	1	9025	5	5	4	8
0	0	.	0	0	1	1	1	1	9026	4	4	5	8
0	1	0	0	0	0	1	.	1	9030	4	3	4	8
0	0	1	0	0	0	1	1	.	9035	4	4	3	8
0	.	0	0	1	0	1	1	1	9039	4	5	4	8
0	.	0	0	1	0	1	1	1	9040	4	5	4	8
.	0	1	1	0	0	1	1	.	9041	5	4	3	8
0	.	0	0	1	0	1	1	1	9043	4	5	4	8
.	0	.	1	0	1	1	1	0	9047	5	4	1	8
1	1	1	0	0	0	.	.	.	9053	3	3	3	8
0	0	1	0	0	0	1	1	.	9060	4	4	3	8
0	0	0	0	0	0	1	1	1	9061	4	4	4	8
0	.	0	0	1	0	1	1	1	9064	4	5	4	8
0	.	0	0	1	0	1	1	1	9066	4	5	4	8
.	.	1	1	1	0	1	1	.	9067	5	5	3	8
.	.	.	1	1	1	1	1	1	9068	5	5	5	8
0	0	0	0	0	0	0	1	1	9075	2	4	4	8
0	0	1	0	0	0	1	1	.	9079	4	4	3	8
1	1	0	0	0	0	.	.	0	9082	3	3	2	8
.	.	.	1	1	1	1	1	1	9090	5	5	5	8
1	1	.	0	0	1	.	.	0	9097	3	3	1	8
1	1	.	0	0	1	.	.	0	9098	3	3	1	8
0	1	1	0	0	0	1	.	.	9106	4	3	3	8
1	1	0	0	0	0	.	.	0	9110	3	3	2	8
0	1	.	0	0	1	1	.	1	9112	4	3	5	8
.	.	1	1	1	0	1	1	.	9114	5	5	3	8
0	.	0	0	1	0	1	1	0	9116	4	5	2	8
.	0	0	1	0	0	1	1	1	9123	5	4	4	8
1	1	0	0	0	0	.	.	0	9128	3	3	2	8
1	1	.	0	0	1	.	.	0	9129	3	3	1	8
1	0	0	0	0	0	.	1	0	9133	3	4	2	8
0	0	1	0	0	0	1	1	.	9134	4	4	3	8
.	.	.	1	1	1	1	1	1	9136	5	5	5	8
0	0	0	0	0	0	1	1	1	9137	4	4	4	8
.	.	0	1	1	0	1	1	0	9140	5	5	2	8
0	0	.	0	0	1	0	0	0	9141	2	2	1	8
0	0	0	0	0	0	1	1	1	9143	4	4	4	8
0	0	0	0	0	0	1	1	1	9144	4	4	4	8
0	0	1	0	0	0	1	1	.	9153	4	4	3	8
0	1	0	0	0	0	1	.	0	9158	4	3	2	8
.	1	1	1	0	0	1	.	.	9161	5	3	3	8
0	0	1	0	0	0	1	1	.	9166	4	4	3	8
0	0	0	0	0	0	1	1	0	9175	4	4	2	8
0	.	.	0	1	1	1	0	0	9176	4	1	1	8
1	.	0	0	1	0	.	1	1	9181	3	5	4	8
0	0	0	0	0	0	1	0	0	9183	4	2	2	8
0	.	.	0	1	1	1	1	1	9189	4	5	5	8
.	.	0	1	1	0	1	1	1	9197	5	5	4	8
0	0	0	0	0	0	1	1	1	9198	4	4	4	8
1	0	1	0	0	0	.	1	.	9200	3	4	3	8
1	0	1	0	0	0	.	1	.	9203	3	4	3	8
